Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1773659646,2026-03-16T11:14:06Z,SKX5721,"-12.015701,-77.118935",0,7,16
1773659656,2026-03-16T11:14:16Z,SKX5721,"-12.015564,-77.118706",0,5,59
1773659872,2026-03-16T11:17:52Z,SKX5721,"-12.015472,-77.118484",0,5,64
1773659880,2026-03-16T11:18:00Z,SKX5721,"-12.015381,-77.118279",0,7,64
1773659886,2026-03-16T11:18:06Z,SKX5721,"-12.015284,-77.118073",0,8,64
1773659893,2026-03-16T11:18:13Z,SKX5721,"-12.015167,-77.117828",0,7,64
1773659903,2026-03-16T11:18:23Z,SKX5721,"-12.015152,-77.117607",0,4,95
1773659919,2026-03-16T11:18:39Z,SKX5721,"-12.015366,-77.117554",0,3,151
1773660007,2026-03-16T11:20:07Z,SKX5721,"-12.015668,-77.117409",0,15,154
1773660013,2026-03-16T11:20:13Z,SKX5721,"-12.016823,-77.116829",0,53,154
1773660021,2026-03-16T11:20:21Z,SKX5721,"-12.019547,-77.115501",200,94,154
1773660028,2026-03-16T11:20:28Z,SKX5721,"-12.022476,-77.114029",175,125,154
1773660035,2026-03-16T11:20:35Z,SKX5721,"-12.027237,-77.11171",225,147,154
1773660042,2026-03-16T11:20:42Z,SKX5721,"-12.031705,-77.109474",500,150,153
1773660049,2026-03-16T11:20:49Z,SKX5721,"-12.035568,-77.107452",775,148,153
1773660057,2026-03-16T11:20:57Z,SKX5721,"-12.041153,-77.104652",1200,148,154
1773660064,2026-03-16T11:21:04Z,SKX5721,"-12.045019,-77.102821",1450,149,154
1773660072,2026-03-16T11:21:12Z,SKX5721,"-12.050858,-77.099922",1725,159,153
1773660079,2026-03-16T11:21:19Z,SKX5721,"-12.055028,-77.097809",1925,165,153
1773660086,2026-03-16T11:21:26Z,SKX5721,"-12.060333,-77.095139",2150,174,153
1773660095,2026-03-16T11:21:35Z,SKX5721,"-12.067085,-77.09169",2425,184,153
1773660101,2026-03-16T11:21:41Z,SKX5721,"-12.072281,-77.089027",2625,194,153
1773660108,2026-03-16T11:21:48Z,SKX5721,"-12.07782,-77.086281",2825,203,154
1773660117,2026-03-16T11:21:57Z,SKX5721,"-12.085236,-77.082634",3050,215,154
1773660123,2026-03-16T11:22:03Z,SKX5721,"-12.09169,-77.079514",3225,224,154
1773660130,2026-03-16T11:22:10Z,SKX5721,"-12.098007,-77.076431",3425,233,154
1773660139,2026-03-16T11:22:19Z,SKX5721,"-12.107483,-77.071838",3750,244,154
1773660148,2026-03-16T11:22:28Z,SKX5721,"-12.116291,-77.067596",4025,256,154
1773660154,2026-03-16T11:22:34Z,SKX5721,"-12.124251,-77.063744",4275,266,154
1773660161,2026-03-16T11:22:41Z,SKX5721,"-12.131653,-77.060143",4525,271,154
1773660170,2026-03-16T11:22:50Z,SKX5721,"-12.141632,-77.055214",4950,275,154
1773660176,2026-03-16T11:22:56Z,SKX5721,"-12.149551,-77.051331",5300,279,154
1773660190,2026-03-16T11:23:10Z,SKX5721,"-12.164703,-77.043854",5925,285,153
1773660205,2026-03-16T11:23:25Z,SKX5721,"-12.18314,-77.034691",6775,287,153
1773660217,2026-03-16T11:23:37Z,SKX5721,"-12.198362,-77.027122",7225,298,153
1773660231,2026-03-16T11:23:51Z,SKX5721,"-12.21579,-77.018562",7900,302,154
1773660244,2026-03-16T11:24:04Z,SKX5721,"-12.232635,-77.009712",8575,305,151
1773660248,2026-03-16T11:24:08Z,SKX5721,"-12.237,-77.0065",8750,305,144
1773660251,2026-03-16T11:24:11Z,SKX5721,"-12.239328,-77.00457",8850,306,140
1773660253,2026-03-16T11:24:13Z,SKX5721,"-12.241882,-77.002083",8975,305,137
1773660255,2026-03-16T11:24:15Z,SKX5721,"-12.244123,-76.999413",9100,305,134
1773660257,2026-03-16T11:24:17Z,SKX5721,"-12.245892,-76.997154",9200,305,128
1773660259,2026-03-16T11:24:19Z,SKX5721,"-12.24765,-76.994507",9325,305,125
1773660262,2026-03-16T11:24:22Z,SKX5721,"-12.249476,-76.991272",9450,305,122
1773660264,2026-03-16T11:24:24Z,SKX5721,"-12.250763,-76.988823",9550,305,118
1773660266,2026-03-16T11:24:26Z,SKX5721,"-12.252084,-76.98597",9650,306,116
1773660268,2026-03-16T11:24:28Z,SKX5721,"-12.253281,-76.98333",9775,305,115
1773660270,2026-03-16T11:24:30Z,SKX5721,"-12.254784,-76.980095",9900,304,114
1773660272,2026-03-16T11:24:32Z,SKX5721,"-12.255707,-76.977982",10000,304,114
1773660274,2026-03-16T11:24:34Z,SKX5721,"-12.257126,-76.974808",10125,305,114
1773660277,2026-03-16T11:24:37Z,SKX5721,"-12.258414,-76.971947",10225,305,114
1773660279,2026-03-16T11:24:39Z,SKX5721,"-12.259579,-76.969444",10325,306,114
1773660281,2026-03-16T11:24:41Z,SKX5721,"-12.261108,-76.966049",10450,306,114
1773660283,2026-03-16T11:24:43Z,SKX5721,"-12.262511,-76.963036",10575,306,114
1773660285,2026-03-16T11:24:45Z,SKX5721,"-12.263718,-76.960411",10675,305,115
1773660288,2026-03-16T11:24:48Z,SKX5721,"-12.264908,-76.957764",10775,305,115
1773660290,2026-03-16T11:24:50Z,SKX5721,"-12.266282,-76.954895",10900,306,115
1773660304,2026-03-16T11:25:04Z,SKX5721,"-12.27507,-76.936356",11600,308,115
1773660317,2026-03-16T11:25:17Z,SKX5721,"-12.283739,-76.91851",12250,310,116
1773660349,2026-03-16T11:25:49Z,SKX5721,"-12.30455,-76.875885",13700,317,116
1773660381,2026-03-16T11:26:21Z,SKX5721,"-12.325403,-76.832886",14975,326,116
1773660414,2026-03-16T11:26:54Z,SKX5721,"-12.348358,-76.785248",15450,364,116
1773660445,2026-03-16T11:27:25Z,SKX5721,"-12.372116,-76.735947",16525,374,116
1773660477,2026-03-16T11:27:57Z,SKX5721,"-12.397047,-76.68428",17900,374,116
1773660508,2026-03-16T11:28:28Z,SKX5721,"-12.420456,-76.635605",18875,382,116
1773660540,2026-03-16T11:29:00Z,SKX5721,"-12.446503,-76.581482",20025,388,116
1773660571,2026-03-16T11:29:31Z,SKX5721,"-12.47046,-76.532158",21075,390,116
1773660604,2026-03-16T11:30:04Z,SKX5721,"-12.497274,-76.476936",22075,398,116
1773660634,2026-03-16T11:30:34Z,SKX5721,"-12.522645,-76.42437",22900,406,116
1773660667,2026-03-16T11:31:07Z,SKX5721,"-12.549506,-76.368668",23525,416,116
1773660699,2026-03-16T11:31:39Z,SKX5721,"-12.576874,-76.312172",24450,418,116
1773660730,2026-03-16T11:32:10Z,SKX5721,"-12.604065,-76.255867",25200,423,116
1773660761,2026-03-16T11:32:41Z,SKX5721,"-12.631577,-76.198807",25875,430,116
1773660792,2026-03-16T11:33:12Z,SKX5721,"-12.65909,-76.141907",26600,433,116
1773660824,2026-03-16T11:33:44Z,SKX5721,"-12.686737,-76.084396",27325,436,116
1773660857,2026-03-16T11:34:17Z,SKX5721,"-12.716814,-76.021973",28075,440,116
1773660888,2026-03-16T11:34:48Z,SKX5721,"-12.743814,-75.963181",28800,439,111
1773660897,2026-03-16T11:34:57Z,SKX5721,"-12.749451,-75.945076",28900,441,106
1773660899,2026-03-16T11:34:59Z,SKX5721,"-12.750565,-75.940636",28925,441,104
1773660902,2026-03-16T11:35:02Z,SKX5721,"-12.751496,-75.936775",28950,442,103
1773660904,2026-03-16T11:35:04Z,SKX5721,"-12.752566,-75.931862",28975,443,103
1773660906,2026-03-16T11:35:06Z,SKX5721,"-12.753451,-75.927956",29000,444,102
1773660908,2026-03-16T11:35:08Z,SKX5721,"-12.754715,-75.922203",29025,444,102
1773660910,2026-03-16T11:35:10Z,SKX5721,"-12.755592,-75.91832",29050,446,102
1773660912,2026-03-16T11:35:12Z,SKX5721,"-12.756592,-75.913773",29100,446,102
1773660915,2026-03-16T11:35:15Z,SKX5721,"-12.757507,-75.909653",29125,446,102
1773660946,2026-03-16T11:35:46Z,SKX5721,"-12.772631,-75.844307",29750,448,103
1773660977,2026-03-16T11:36:17Z,SKX5721,"-12.787491,-75.781372",30325,450,103
1773661008,2026-03-16T11:36:48Z,SKX5721,"-12.80289,-75.715942",30500,462,103
1773661039,2026-03-16T11:37:19Z,SKX5721,"-12.81871,-75.648727",31000,465,103
1773661071,2026-03-16T11:37:51Z,SKX5721,"-12.834545,-75.580925",31850,459,103
1773661103,2026-03-16T11:38:23Z,SKX5721,"-12.850559,-75.51207",32500,458,103
1773661136,2026-03-16T11:38:56Z,SKX5721,"-12.866433,-75.44413",33000,460,103
1773661167,2026-03-16T11:39:27Z,SKX5721,"-12.882019,-75.377434",33500,461,103
1773661198,2026-03-16T11:39:58Z,SKX5721,"-12.897537,-75.310997",34075,460,103
1773661230,2026-03-16T11:40:30Z,SKX5721,"-12.912689,-75.245361",34650,459,103
1773661260,2026-03-16T11:41:00Z,SKX5721,"-12.927338,-75.182045",35675,445,103
1773661292,2026-03-16T11:41:32Z,SKX5721,"-12.942267,-75.117767",36600,434,103
1773661323,2026-03-16T11:42:03Z,SKX5721,"-12.956791,-75.055122",37000,434,103
1773661354,2026-03-16T11:42:34Z,SKX5721,"-12.971315,-74.991714",37000,442,103
1773661385,2026-03-16T11:43:05Z,SKX5721,"-12.986026,-74.928299",37000,450,103
1773661416,2026-03-16T11:43:36Z,SKX5721,"-13.000969,-74.863831",37000,451,103
1773661449,2026-03-16T11:44:09Z,SKX5721,"-13.016693,-74.795441",37000,452,103
1773661480,2026-03-16T11:44:40Z,SKX5721,"-13.031648,-74.730255",37000,449,103
1773661512,2026-03-16T11:45:12Z,SKX5721,"-13.046539,-74.665642",37000,445,103
1773661542,2026-03-16T11:45:42Z,SKX5721,"-13.06105,-74.602425",37025,442,103
1773661573,2026-03-16T11:46:13Z,SKX5721,"-13.075058,-74.541336",36950,442,103
1773661604,2026-03-16T11:46:44Z,SKX5721,"-13.090024,-74.476074",36950,442,103
1773661636,2026-03-16T11:47:16Z,SKX5721,"-13.104355,-74.412865",36950,442,102
1773661668,2026-03-16T11:47:48Z,SKX5721,"-13.119324,-74.347511",37000,447,103
1773661701,2026-03-16T11:48:21Z,SKX5721,"-13.134853,-74.279625",37000,445,103
1773661733,2026-03-16T11:48:53Z,SKX5721,"-13.150216,-74.212311",37000,446,103
1773661766,2026-03-16T11:49:26Z,SKX5721,"-13.165392,-74.145668",37000,446,103
1773661797,2026-03-16T11:49:57Z,SKX5721,"-13.180069,-74.080719",37025,448,103
1773661830,2026-03-16T11:50:30Z,SKX5721,"-13.194763,-74.015648",37050,445,103
1773661861,2026-03-16T11:51:01Z,SKX5721,"-13.209824,-73.949493",37025,445,103
1773661893,2026-03-16T11:51:33Z,SKX5721,"-13.224426,-73.885185",37000,444,102
1773661925,2026-03-16T11:52:05Z,SKX5721,"-13.239212,-73.819695",36975,444,102
1773661958,2026-03-16T11:52:38Z,SKX5721,"-13.255052,-73.749344",36975,446,102
1773661989,2026-03-16T11:53:09Z,SKX5721,"-13.268924,-73.687859",36975,448,102
1773662022,2026-03-16T11:53:42Z,SKX5721,"-13.284302,-73.619621",36975,450,102
1773662053,2026-03-16T11:54:13Z,SKX5721,"-13.299556,-73.551926",37000,452,102
1773662059,2026-03-16T11:54:19Z,SKX5721,"-13.301976,-73.541275",37000,452,102
1773662418,2026-03-16T12:00:18Z,SKX5721,"-13.471619,-72.792664",34675,454,105
1773662451,2026-03-16T12:00:51Z,SKX5721,"-13.490982,-72.721916",33025,460,105
1773662482,2026-03-16T12:01:22Z,SKX5721,"-13.508482,-72.65625",31425,466,105
1773662515,2026-03-16T12:01:55Z,SKX5721,"-13.527054,-72.586052",29750,465,105
1773662547,2026-03-16T12:02:27Z,SKX5721,"-13.544886,-72.518631",28475,453,105
1773662578,2026-03-16T12:02:58Z,SKX5721,"-13.561615,-72.45488",27250,441,105
1773662611,2026-03-16T12:03:31Z,SKX5721,"-13.578822,-72.389206",25975,430,105
1773662643,2026-03-16T12:04:03Z,SKX5721,"-13.595215,-72.326836",24700,421,105
1773662675,2026-03-16T12:04:35Z,SKX5721,"-13.611455,-72.265221",23775,415,105
1773662708,2026-03-16T12:05:08Z,SKX5721,"-13.62719,-72.205811",23200,373,105
1773662739,2026-03-16T12:05:39Z,SKX5721,"-13.640717,-72.15451",22775,353,104
1773662771,2026-03-16T12:06:11Z,SKX5721,"-13.653671,-72.104836",22450,334,105
1773662804,2026-03-16T12:06:44Z,SKX5721,"-13.666855,-72.054352",21775,329,105
1773662834,2026-03-16T12:07:14Z,SKX5721,"-13.67877,-72.009071",21025,323,105
1773662856,2026-03-16T12:07:36Z,SKX5721,"-13.690659,-71.977493",20525,320,114
1773662858,2026-03-16T12:07:38Z,SKX5721,"-13.691895,-71.974892",20475,320,115
1773662860,2026-03-16T12:07:40Z,SKX5721,"-13.693434,-71.971771",20425,320,116
1773662863,2026-03-16T12:07:43Z,SKX5721,"-13.694778,-71.96907",20375,320,116
1773663048,2026-03-16T12:10:48Z,SKX5721,"-13.744129,-71.72699",15975,277,44
1773663136,2026-03-16T12:12:16Z,SKX5721,"-13.649689,-71.706482",14925,230,342
1773663154,2026-03-16T12:12:34Z,SKX5721,"-13.632523,-71.714066",14550,227,331
1773663156,2026-03-16T12:12:36Z,SKX5721,"-13.630356,-71.715378",14500,228,329
1773663158,2026-03-16T12:12:38Z,SKX5721,"-13.628261,-71.716728",14450,227,328
1773663161,2026-03-16T12:12:41Z,SKX5721,"-13.626251,-71.718086",14400,227,327
1773663163,2026-03-16T12:12:43Z,SKX5721,"-13.624237,-71.719505",14325,227,325
1773663165,2026-03-16T12:12:45Z,SKX5721,"-13.622726,-71.720642",14275,228,324
1773663167,2026-03-16T12:12:47Z,SKX5721,"-13.620621,-71.722305",14225,228,323
1773663170,2026-03-16T12:12:50Z,SKX5721,"-13.618561,-71.724007",14150,228,321
1773663172,2026-03-16T12:12:52Z,SKX5721,"-13.616913,-71.72538",14100,228,320
1773663174,2026-03-16T12:12:54Z,SKX5721,"-13.615265,-71.726898",14050,228,319
1773663176,2026-03-16T12:12:56Z,SKX5721,"-13.613411,-71.728676",14000,228,318
1773663178,2026-03-16T12:12:58Z,SKX5721,"-13.611875,-71.730171",13950,229,316
1773663180,2026-03-16T12:13:00Z,SKX5721,"-13.610477,-71.731667",13900,229,315
1773663183,2026-03-16T12:13:03Z,SKX5721,"-13.608627,-71.73362",13825,229,313
1773663185,2026-03-16T12:13:05Z,SKX5721,"-13.60694,-71.735619",13775,229,312
1773663187,2026-03-16T12:13:07Z,SKX5721,"-13.605404,-71.737541",13725,228,310
1773663189,2026-03-16T12:13:09Z,SKX5721,"-13.604141,-71.739159",13675,228,308
1773663191,2026-03-16T12:13:11Z,SKX5721,"-13.602983,-71.740677",13625,228,307
1773663193,2026-03-16T12:13:13Z,SKX5721,"-13.601715,-71.742424",13575,227,306
1773663195,2026-03-16T12:13:15Z,SKX5721,"-13.600469,-71.744286",13525,226,305
1773663198,2026-03-16T12:13:18Z,SKX5721,"-13.599026,-71.746506",13475,226,303
1773663200,2026-03-16T12:13:20Z,SKX5721,"-13.597595,-71.748871",13375,224,302
1773663203,2026-03-16T12:13:23Z,SKX5721,"-13.596605,-71.750603",13325,222,300
1773663205,2026-03-16T12:13:25Z,SKX5721,"-13.595352,-71.752991",13275,221,299
1773663207,2026-03-16T12:13:27Z,SKX5721,"-13.594208,-71.755264",13200,218,298
1773663209,2026-03-16T12:13:29Z,SKX5721,"-13.593384,-71.757011",13150,215,296
1773663211,2026-03-16T12:13:31Z,SKX5721,"-13.592377,-71.759239",13075,213,295
1773663214,2026-03-16T12:13:34Z,SKX5721,"-13.591461,-71.761322",13025,211,294
1773663216,2026-03-16T12:13:36Z,SKX5721,"-13.590546,-71.763596",12975,210,293
1773663218,2026-03-16T12:13:38Z,SKX5721,"-13.589855,-71.765343",12925,206,291
1773663221,2026-03-16T12:13:41Z,SKX5721,"-13.589017,-71.767609",12875,204,291
1773663223,2026-03-16T12:13:43Z,SKX5721,"-13.588394,-71.769279",12825,202,290
1773663225,2026-03-16T12:13:45Z,SKX5721,"-13.587753,-71.770981",12800,200,290
1773663227,2026-03-16T12:13:47Z,SKX5721,"-13.586923,-71.773247",12725,197,291
1773663230,2026-03-16T12:13:50Z,SKX5721,"-13.585945,-71.775757",12700,195,291
1773663232,2026-03-16T12:13:52Z,SKX5721,"-13.585144,-71.77771",12650,195,291
1773663235,2026-03-16T12:13:55Z,SKX5721,"-13.584315,-71.779701",12600,192,292
1773663237,2026-03-16T12:13:57Z,SKX5721,"-13.583664,-71.781296",12575,192,292
1773663269,2026-03-16T12:14:29Z,SKX5721,"-13.573288,-71.806732",12175,167,292
1773663301,2026-03-16T12:15:01Z,SKX5721,"-13.564957,-71.830132",11975,165,289
1773663314,2026-03-16T12:15:14Z,SKX5721,"-13.561738,-71.8395",11775,164,289
1773663328,2026-03-16T12:15:28Z,SKX5721,"-13.558273,-71.849594",11600,159,289
1773663341,2026-03-16T12:15:41Z,SKX5721,"-13.554245,-71.858871",11425,158,296
1773663348,2026-03-16T12:15:48Z,SKX5721,"-13.55191,-71.863228",11325,158,299
1773663350,2026-03-16T12:15:50Z,SKX5721,"-13.551124,-71.86451",11300,159,300
1773663352,2026-03-16T12:15:52Z,SKX5721,"-13.550171,-71.866119",11275,159,301
1773663354,2026-03-16T12:15:54Z,SKX5721,"-13.549347,-71.867447",11250,159,301
1773663356,2026-03-16T12:15:56Z,SKX5721,"-13.54847,-71.868896",11225,159,301
1773663359,2026-03-16T12:15:59Z,SKX5721,"-13.547745,-71.870094",11200,159,301
1773663361,2026-03-16T12:16:01Z,SKX5721,"-13.546738,-71.871849",11150,160,301
1773663363,2026-03-16T12:16:03Z,SKX5721,"-13.546003,-71.873184",11125,160,300
1773663365,2026-03-16T12:16:05Z,SKX5721,"-13.545181,-71.874741",11100,160,297
1773663368,2026-03-16T12:16:08Z,SKX5721,"-13.54454,-71.876205",11050,161,296
1773663370,2026-03-16T12:16:10Z,SKX5721,"-13.543769,-71.878052",11025,161,292
1773663373,2026-03-16T12:16:13Z,SKX5721,"-13.54307,-71.880074",10975,161,290
1773663375,2026-03-16T12:16:15Z,SKX5721,"-13.542709,-71.881226",10950,162,288
1773663377,2026-03-16T12:16:17Z,SKX5721,"-13.542297,-71.882835",10925,160,284
1773663379,2026-03-16T12:16:19Z,SKX5721,"-13.541885,-71.884682",10875,160,283
1773663382,2026-03-16T12:16:22Z,SKX5721,"-13.541441,-71.886627",10850,160,282
1773663384,2026-03-16T12:16:24Z,SKX5721,"-13.541162,-71.888268",10825,160,281
1773663386,2026-03-16T12:16:26Z,SKX5721,"-13.540835,-71.890144",10775,160,279
1773663389,2026-03-16T12:16:29Z,SKX5721,"-13.540604,-71.89193",10750,159,278
1773663391,2026-03-16T12:16:31Z,SKX5721,"-13.540417,-71.893372",10725,159,278
1773663394,2026-03-16T12:16:34Z,SKX5721,"-13.540146,-71.895622",10675,159,276
1773663396,2026-03-16T12:16:36Z,SKX5721,"-13.539951,-71.897133",10650,159,276
1773663398,2026-03-16T12:16:38Z,SKX5721,"-13.539811,-71.89872",10625,160,276
1773663400,2026-03-16T12:16:40Z,SKX5721,"-13.539625,-71.900505",10600,160,276
1773663402,2026-03-16T12:16:42Z,SKX5721,"-13.539486,-71.90181",10575,160,276
1773663404,2026-03-16T12:16:44Z,SKX5721,"-13.539299,-71.903587",10550,159,276
1773663418,2026-03-16T12:16:58Z,SKX5721,"-13.538229,-71.914001",10375,158,276
1773663431,2026-03-16T12:17:11Z,SKX5721,"-13.537262,-71.923698",10200,159,275
1773663444,2026-03-16T12:17:24Z,SKX5721,"-13.53632,-71.932938",10175,147,276
1773663458,2026-03-16T12:17:38Z,SKX5721,"-13.535587,-71.940102",0,88,278
1773663465,2026-03-16T12:17:45Z,SKX5721,"-13.5354,-71.941887",0,60,275
1773663472,2026-03-16T12:17:52Z,SKX5721,"-13.535282,-71.943062",0,19,275
1773663478,2026-03-16T12:17:58Z,SKX5721,"-13.535331,-71.943298",0,8,253
1773663484,2026-03-16T12:18:04Z,SKX5721,"-13.535534,-71.943428",0,8,210
1773663489,2026-03-16T12:18:09Z,SKX5721,"-13.535738,-71.943443",0,9,188
1773663499,2026-03-16T12:18:19Z,SKX5721,"-13.535948,-71.943451",0,3,185
1773663589,2026-03-16T12:19:49Z,SKX5721,"-13.536169,-71.943474",0,4,185
1773663601,2026-03-16T12:20:01Z,SKX5721,"-13.536369,-71.943504",0,3,185
1773663737,2026-03-16T12:22:17Z,SKX5721,"-13.536575,-71.943718",0,3,239
1773663758,2026-03-16T12:22:38Z,SKX5721,"-13.536564,-71.943924",0,3,267
1773663770,2026-03-16T12:22:50Z,SKX5721,"-13.536541,-71.94413",0,4,275
1773663781,2026-03-16T12:23:01Z,SKX5721,"-13.53653,-71.944359",0,4,272
1773663799,2026-03-16T12:23:19Z,SKX5721,"-13.536793,-71.944565",0,6,199
1773663805,2026-03-16T12:23:25Z,SKX5721,"-13.537045,-71.944611",0,9,191
1773663810,2026-03-16T12:23:30Z,SKX5721,"-13.537263,-71.944641",0,9,191
1773663817,2026-03-16T12:23:37Z,SKX5721,"-13.537484,-71.944656",0,7,177
1773663824,2026-03-16T12:23:44Z,SKX5721,"-13.537659,-71.944443",0,9,126
1773663831,2026-03-16T12:23:51Z,SKX5721,"-13.53774,-71.944221",0,5,115
